Generation,Pokedex Number,Name,Base Stat Total
Gen 1,149,Dragonite,600
Gen 1,59,Arcanine,555
Gen 1,143,Snorlax,540
Gen 1,130,Gyarados,540
Gen 1,131,Lapras,535
Gen 1,6,Charizard,534
Gen 1,9,Blastoise,530
Gen 1,103,Exeggutor,530
Gen 1,3,Venusaur,525
Gen 1,91,Cloyster,525
Gen 1,136,Flareon,525
Gen 1,135,Jolteon,525
Gen 1,134,Vaporeon,525
Gen 1,121,Starmie,520
Gen 1,142,Aerodactyl,515
Gen 1,73,Tentacruel,515
Gen 1,62,Poliwrath,510
Gen 1,38,Ninetales,505
Gen 1,68,Machamp,505
Gen 1,31,Nidoqueen,505
Gen 2,248,Tyranitar,600
Gen 2,242,Blissey,540
Gen 2,230,Kingdra,540
Gen 2,169,Crobat,535
Gen 2,157,Typhlosion,534
Gen 2,160,Feraligatr,530
Gen 2,196,Espeon,525
Gen 2,154,Meganium,525
Gen 2,197,Umbreon,525
Gen 2,233,Porygon2,515
Gen 2,208,Steelix,510
Gen 2,181,Ampharos,510
Gen 2,213,Shuckle,505
Gen 2,232,Donphan,500
Gen 2,229,Houndoom,500
Gen 2,217,Ursaring,500
Gen 2,186,Politoed,500
Gen 2,214,Heracross,500
Gen 2,212,Scizor,500
Gen 2,182,Bellossom,490
Gen 3,289,Slaking,670
Gen 3,373,Salamence,600
Gen 3,376,Metagross,600
Gen 3,350,Milotic,540
Gen 3,260,Swampert,535
Gen 3,365,Walrein,530
Gen 3,306,Aggron,530
Gen 3,257,Blaziken,530
Gen 3,254,Sceptile,530
Gen 3,330,Flygon,520
Gen 3,282,Gardevoir,518
Gen 3,344,Claydol,500
Gen 3,321,Wailord,500
Gen 3,346,Cradily,495
Gen 3,348,Armaldo,495
Gen 3,334,Altaria,490
Gen 3,295,Exploud,490
Gen 3,367,Huntail,485
Gen 3,368,Gorebyss,485
Gen 3,369,Relicanth,485
Gen 4,445,Garchomp,600
Gen 4,468,Togekiss,545
Gen 4,466,Electivire,540
Gen 4,467,Magmortar,540
Gen 4,462,Magnezone,535
Gen 4,465,Tangrowth,535
Gen 4,464,Rhyperior,535
Gen 4,474,Porygon-Z,535
Gen 4,392,Infernape,534
Gen 4,395,Empoleon,530
Gen 4,473,Mamoswine,530
Gen 4,471,Glaceon,525
Gen 4,450,Hippowdon,525
Gen 4,448,Lucario,525
Gen 4,476,Probopass,525
Gen 4,477,Dusknoir,525
Gen 4,389,Torterra,525
Gen 4,470,Leafeon,525
Gen 4,405,Luxray,523
Gen 4,479,Mow Rotom,520
Gen 5,635,Hydreigon,600
Gen 5,567,Archeops,567
Gen 5,637,Volcarona,550
Gen 5,555,Darmanitan Zen Mode,540
Gen 5,612,Haxorus,540
Gen 5,584,Vanilluxe,535
Gen 5,497,Serperior,528
Gen 5,500,Emboar,528
Gen 5,503,Samurott,528
Gen 5,601,Klinklang,520
Gen 5,609,Chandelure,520
Gen 5,553,Krookodile,519
Gen 5,604,Eelektross,515
Gen 5,526,Gigalith,515
Gen 5,615,Cryogonal,515
Gen 5,630,Mandibuzz,510
Gen 5,571,Zoroark,510
Gen 5,620,Mienshao,510
Gen 5,628,Braviary,510
Gen 5,537,Seismitoad,509
Gen 6,658,Ash-Greninja,640
Gen 6,706,Goodra,600
Gen 6,671,Florges,552
Gen 6,715,Noivern,535
Gen 6,655,Delphox,534
Gen 6,673,Gogoat,531
Gen 6,652,Chesnaught,530
Gen 6,658,Greninja,530
Gen 6,700,Sylveon,525
Gen 6,699,Aurorus,521
Gen 6,697,Tyrantrum,521
Gen 6,681,Aegislash Shield Forme,520
Gen 6,681,Aegislash Blade Forme,520
Gen 6,713,Avalugg,514
Gen 6,668,Pyroar,507
Gen 6,693,Clawitzer,500
Gen 6,689,Barbaracle,500
Gen 6,701,Hawlucha,500
Gen 6,703,Carbink,500
Gen 6,663,Talonflame,499
Gen 7,746,Wishiwashi School Form,620
Gen 7,784,Kommo-o,600
Gen 7,724,Decidueye,530
Gen 7,730,Primarina,530
Gen 7,768,Golisopod,530
Gen 7,727,Incineroar,530
Gen 7,103,Alolan Exeggutor,530
Gen 7,781,Dhelmise,517
Gen 7,763,Tsareena,510
Gen 7,38,Alolan Ninetales,505
Gen 7,760,Bewear,500
Gen 7,750,Mudsdale,500
Gen 7,738,Vikavolt,500
Gen 7,774,Minior Core Form,500
Gen 7,89,Alolan Muk,500
Gen 7,748,Toxapex,495
Gen 7,76,Alolan Golem,495
Gen 7,766,Passimian,490
Gen 7,765,Oranguru,490
Gen 7,745,Lycanroc Midnight Form,487
Gen 8,887,Dragapult,600
Gen 8,555,Galarian Darmanitan Zen Mode,540
Gen 8,884,Duraludon,535
Gen 8,812,Rillaboom,530
Gen 8,815,Cinderace,530
Gen 8,818,Inteleon,530
Gen 8,851,Centiskorch,525
Gen 8,866,Mr. Rime,520
Gen 8,862,Obstagoon,520
Gen 8,839,Coalossal,510
Gen 8,844,Sandaconda,510
Gen 8,858,Hatterene,510
Gen 8,864,Cursola,510
Gen 8,861,Grimmsnarl,510
Gen 8,855,Polteageist,508
Gen 8,865,Sirfetch'd,507
Gen 8,883,Arctovish,505
Gen 8,882,Dracovish,505
Gen 8,881,Arctozolt,505
Gen 8,880,Dracozolt,505
